847|ʃeʔasˈuj liɡʁˈom lesiɡnˈal χaʁˈiɡ lehikalˈet baɡalaʔˈim.
848|lˈajko ʔafˈilu lˈo hitχˈil laʔavˈod beʔˈofen ʁiʃmˈi. mˈaʁko kaʁˈa leʔˈod kˈama χokʁˈim.
849|vejˈaχad hˈem hetχˈilu livdˈok ʔˈet hasiɡnˈalim ʃehitkablˈu, haχokʁˈim ʃˈel lˈajɡo heʔeʁˈiχu bamakˈoʁ.
850|ʃeɡˈam ʔˈim jatslˈiχu haɡalaʔˈim ʃelahˈem liklˈot ɡalˈej kvidˈa,
851|hamedidˈa tihjˈe kˈol kˈaχ ʁoʔˈeʃet umetuʃtˈeʃet.
852|ʃejidʁʃˈu χodaʃˈim ʃˈel nitˈuaχ statˈisti maʔamˈik.
853|kdˈej lezahˈot ʔˈet haʔotˈot haʔamitˈim mibaʔˈad laʁˈaʔaʃ.
854|ʔavˈal hasiɡnˈalim ʃeʁaʔˈu mˈaʁko veʔamitˈav hajˈu kˈol kˈaχ nekijˈim vejafˈim.
855|ʔˈad ʃelˈo hajˈa tsˈoʁeχ beʃˈum nitˈuaχ statˈisti kedˈej lehavχˈin bahˈem.
856|ʔefʃˈaʁ hajˈa lehamˈiʁ ʔotˈam jeʃiʁˈot laʔˈodjo veliʃmˈoa ʔotˈam dˈeʁeχ haʁˈamkolim.
857|mispˈaʁ ʃaʔˈot leʔaχˈaʁ mikˈen kiblˈu mˈaʁko veʔamitˈav ʔidkˈun mehamenahalˈim ʃelahˈem.
858|ʔadˈajin lˈo sijˈem ʔˈet habdikˈot hahandasijˈot ʃelˈo, velaχˈen kˈol hahazʁakˈot hajˈu ʔamuʁˈot lehatχˈil.
859|ʁˈak beʔˈod ʃavuˈa leχˈol hapaχˈot. bemˈeʃeχ χodaʃˈim ʔaʁukˈim nitχˈu haχokʁˈim ʃˈel lˈajɡo ʔˈet haʔotˈot,
860|kedˈej ʃelˈo leʔoʁˈeʁ tsipijˈot muɡzamˈot, haχokʁˈim nisˈu liʃmˈoʁ ʔˈal hataklˈit ʃelahˈem besˈod.
861|ʔavˈal bepʁojˈekt ʃemeʔoʁavˈim bˈo jotˈeʁ miʔˈelef ʔˈiʃ.
862|ʔˈi ʔefʃˈaʁ liʃmˈoʁ ʔˈal sodijˈut muχlˈetet kamuvˈan, vaχaʁˈoʃet ʃmuʔˈot heχˈela mitpaʃˈetet bekˈeʁev hakehilˈa hamadaʔˈit.
863|mˈaʃehu meʔˈod meʔˈod meʔanjˈen, kinsˈu ʁaʃˈej pʁojˈekt lˈajɡo mesibˈat ʔitonaʔˈim.
864|meʔˈa ʃanˈa leʔaχˈaʁ ʃeʔˈajinʃtejn χazˈa ʔˈet dvˈaʁ kijumˈam.
865|veʔaχʁˈej kimʔˈat ʃiʃˈim ʃanˈa ʃˈel nisjonˈot ʔakaʁˈim.
866|bafˈaʔam haʁiʃonˈa nitspˈu ɡalˈej kvidˈa, notsʁˈu ketotsaʔˈa mehitnaɡʃˈut ʃˈel ʃnˈej χoʁˈim ʃχoʁˈim ʔanakijˈim.
867|ʔotˈa hitnagʃˈut ʃeteʔˈaʁti betχilˈat hapˈeʁek, miljˈaʁd uʃlˈoʃ meʔˈot miljˈon ʃanˈim leʔaχˈaʁ hahitnakʃˈut hazˈo.
868|dˈeʁeχ kadˈuʁ haʔˈaʁets vedˈeʁeχ haɡalaʔˈim ʃˈel lˈajɡo. ʁeʃˈit dˈeʁeχ haɡalˈaj ʃebeluʔizijˈana.
869|veʃˈeva, ʔalpijˈot haʃnijˈa meʔuχˈaʁ jotˈeʁ, hatɡuvˈot bekˈeʁev hakehilˈa hamadaʔˈit lahaχʁazˈa ʔˈal haɡilˈuj.
870|zˈehu hesˈeɡ beknˈe midˈa ʃˈel haneχitˈa ʔˈal hajaʁeˈaχ, ʔamˈaʁ ʔeχˈad hafizikˈaʔim lakatˈav ʃˈel habˈi bˈi sˈi.
871|laʁˈeɡa ʃebˈo tsafˈa ɡalilˈeʔo laʁiʃonˈa bekoχvˈej halˈeχet dˈeʁeχ teleskˈop.
872|meʔaʃˈeʃ ʔˈet ʔaχˈat hataχazijˈot habsisijˈot ʃˈel toʁˈat hajaχasˈut haklalˈit. hesˈeɡ χaʃˈuv ʃeʔˈejn lezalzˈel bˈo.
873|zˈe lˈo ʃetoʁˈat hajaχasˈut ʔamdˈa bifnˈej ʔijˈum kijumˈi maʃmaʔutˈi kˈodem laχˈen.
874|kimʔˈat kˈol hanibujˈim ʃˈel ʔˈajinʃtejn huχeχˈu keneχonˈim.
875|hˈi ɡˈam lˈo biɡlˈal hahatslaχˈa hateχnolˈoɡit ʃemeʔaχoʁˈej haɡilˈuj.
876|lamʁˈot ʃebeχˈol knˈe midˈa medubˈaʁ beʔaχˈad haheseɡˈim hateχnolˈoɡim.
877|haɡdolˈim bejotˈeʁ ʃˈel haʔenoʃˈut, bepaχˈot miʔalpˈit mikotʁˈo ʃˈel pʁutˈon bodˈed.
878|ʃakˈuj lezihˈuj tzuzˈa ʃˈel koχˈav bemeʁχˈak ʃˈel ʔˈaʁba ʃnˈot ʔˈoʁ mekadˈuʁ haʔˈaʁets.
879|hahitʁaɡʃˈut haɡdolˈa mehataɡlˈit ʃˈel lˈajɡo lˈo novˈaʔat kˈol kˈaχ mehaɡilˈuj ʔatsmˈo.
880|ʔˈela hˈi novˈaʔat mehapotentsiʔˈal haʔatsˈum ʃejˈeʃ leɡalˈej kvidˈa.
881|ʔˈad hajˈom klˈi hameχkˈaʁ haʔikaʁˈi ʃelˈanu kedˈej litspˈot bajekˈum ʃesvivˈenu
882|hajˈa haʔˈoʁ ʔˈal tsuʁotˈav haʃonˈot, ʔˈoʁ ʔˈinfʁa ʔadˈom, ɡalˈej ʁˈadjo, kʁinˈat ɡˈama veχadomˈe.
883|ɡalˈim ʔelˈektʁo mɡnˈetim ʔasujˈim lehibalˈa ʔˈal jedˈej ʔananˈej ɡˈaz, ʔavˈak veʔˈod suɡˈej χˈomeʁ ʃehˈem poɡʃˈim bedaʁkˈam.
884|umikˈan ʃejˈeʃ ʔezoʁˈim bajekˈum ʃeʔanˈaχnu paʃˈut lˈo mesuɡalˈim litspˈot bahˈem.
885|mikevˈan ʃeleɡalˈej kvidˈa ʔˈejn ʔinteʁˈaktsja ʔˈim χˈomeʁ.
886|ʔˈelu ɡalˈim ʃeʔovʁˈim bameʁχˈav zmˈan ʔatsmˈo.
887|vehˈem χolfˈim dˈeʁeχ χˈomeʁ mutsˈak bidjˈuk beʔotˈa hakalˈut ʃehˈem χolfˈim dˈeʁeχ χalˈal ʁˈek.
888|ʃelˈajɡo ʔifʃˈeʁ lanˈu leʃaχzˈeʁ ʔˈet hahitnaɡʃˈut bˈen ʃnˈej haχoʁˈim haʃχoʁˈim.
889|ʃejatsʁˈa ʔˈet ɡalˈej hakvidˈa haʔˈele veleχalˈets mitoχˈa mejdˈa ʔaʃˈiʁ keduɡˈmat.
890|hamasˈot ʃˈel hakoχavˈim haʃχoʁˈim, mehiʁutˈam veχadomˈe.
891|lamʁˈot ʃemedubˈaʁ beʔejʁuˈa ʃehitʁaχˈeʃ bemeʁχˈak ʃˈel miljˈaʁd uʃlˈoʃ meʔˈot miljˈon ʃnˈot ʔˈoʁ meʔitˈanu.
892|ʃeʔˈad kˈo hajˈu χasumˈim befanˈenu. beʃlˈoʃ meʔˈot ʔˈelef haʃanˈim haʁiʃonˈot ʃeleʔaχˈaʁ mapˈats haɡadˈol,
893|hajekˈum hajˈa ʔatˈum leʔˈoʁ, velaχˈen ɡˈam tˈeleskop haχalˈal hatˈov vehaʁaɡˈiʃ bejotˈeʁ
894|ʔˈel haʔidˈan hakadˈum hazˈe betoldˈot hajekˈum lˈo huʃpeʔˈu mehaʔatimˈut hazˈo.
895|vehˈem ʔasujˈim leʔafʃˈeʁ lanˈu lehavˈin tˈov jotˈeʁ ʔˈet hahitʁaχaʃujˈot.
896|zmˈan katsˈaʁ leʔaχˈaʁ hamapˈats haɡadˈol. meʔˈaz ʔotˈa taɡlˈit ʁiʃonˈit bˈe ʔalpˈajim veχamˈeʃ ʔesʁˈe,
897|maʔaʁˈeχet ɡalaʔˈim nosˈefet ʃeniχnesˈa lefʔulˈa bˈe ʔalpˈajim veʃvˈa ʔesʁˈe.
898|ʔˈod kamˈa ʔasʁˈot ʔejʁuʔˈej mizˈuɡ ʃˈel χoʁˈim ʃχoʁˈim.
899|vehitnaɡʃujˈot ʃˈel koχvˈej njutʁˈon beʔemtsaʔˈut ɡalˈej hakvidˈa ʃenifeltˈu mehˈem.
900|jeʃnˈan kvˈaʁ toχnijˈot lehakˈim maʔaʁaχˈot ɡilˈuj ʃekaʔˈele, ʃehaʁˈej ʔˈim halˈejzeeʁim ʃˈel haʔintˈeʁ feromˈeteʁim beχadˈuʁ haʔˈaʁets muɡbalˈim miʃikulˈim pʁˈaktijim leʔˈoʁeχ ʃˈel kamˈa kilomˈetʁim bilvˈad,
901|beχalˈal hˈem jeχolˈim lanˈua lelˈo hafʁaʔˈa leʔoʁˈeχ miljonˈej kilomˈetʁim.
902|vehaʁeɡiʃˈut ʃˈel haɡalaʔˈim haʔˈele tihjˈe ɡvˈoha pˈi ʔalfˈej monˈim.
903|hajeχˈolet ʃelˈanu leɡalˈot velimdˈod ɡalˈej kvidˈa, leɡalˈot χoʁˈim potentsiʔˈalim betoʁˈat hajaχasˈut haklalˈit.
904|ʃebizχutˈa hitvadˈaʔnu leʔˈetsem kijumˈam ʃˈel ɡalˈej hakvidˈa.
905|ʃetoʁˈat hajaχasˈut haklalˈit lˈo muʃlˈemet, hˈi lˈo toʔˈemet bˈe mˈeʔa axˈuz
906|ʃehˈi ʔˈod teʔˈoʁja fizikˈalit sˈupeʁ χaʃuvˈa. ʃeʔˈet hasdakˈim haʔˈele betoʁˈat hajaχasˈut.
907|beʔemtsaʔˈut havanˈa tovˈa jotˈeʁ ʃˈel hitnaɡʃujˈot vehitmazɡujˈot ʃˈel ɡufˈim.
908|ʔˈultʁa kvedˈim kemˈo χoʁˈim ʃχoʁˈim vekoχvˈej njutʁˈon.
909|ʃemefikˈim kamujˈot ʔadiʁˈot hˈem hamaftˈeaχ lejetsiʁatˈa ʃˈel teʔˈoʁja fizikˈalit χadaʃˈa.
910|ʃetχalˈif ʔˈo titvasˈef letoʁˈat hajaχasˈut vetoʁˈat hakvˈantim.
911|ʃehamˈejl ʃekibˈel mˈaʁko dʁˈaɡo ʔˈeseʁ dakˈot lifnˈej ʃehˈu jatsˈa laʔaʁuχˈat hatsahaʁˈajim
912|ʔasˈuj lihjˈot ʔeχˈad mehaʔejʁuʔˈim hameχonenˈim.
913|todˈa ʁabˈa lepʁofˈesoʁ ʔejlˈam ɡʁˈos mehamaχlakˈa lefˈizikat χelkikˈim veʔˈastʁo fˈizika bemaχˈon vˈajtsman.
914|tˈeχef ʔasapˈeʁ laχˈem ʔˈal sˈefeʁ χadˈaʃ ʃelˈi ʃejatsˈa laʔˈoʁ haχˈodeʃ.
915|vebetˈoʁ mˈi ʃekotˈev baʁezumˈe ʃelˈo ʃehˈu sofˈeʁ.
916|ʔavˈal lahaɡanatˈi, beʃtˈem ʔesʁˈe haʃanˈim haʔˈele hajˈiti ʔasˈuk belehitpatˈeʁ mehaʔavodˈa, lehakˈim χevʁˈat pˈodkastim.
917|veʔˈaz lehakˈim ʁˈeʃet ʃˈel ʔesʁˈim vemˈaʃu pˈodkastim ɡˈam bejisʁaʔˈel veɡˈam beʔaʁtsˈot habʁˈit.
918|zˈe ʃebazmˈan hazˈe hapˈodkastim bejisʁaʔˈel hafχˈu mimˈedja ʃulˈit veʔijoztˈeʁit meʔˈod.
919|lemˈedja mesaɡsˈeɡet ufoʁˈaχat ʔˈim ʔalfˈej pˈodkastim jisʁaʔelˈim behamˈon hamˈon tχumˈim ʃonˈim.
920|heχlˈateti ʃehiɡˈia hazmˈan lakˈaχat ʔˈet kˈol hanisajˈon heʔaʃˈiʁ ʃejˈeʃ lˈi bejetsiʁˈat pˈodkastim.
921|ɡˈam betˈoʁ jotsˈeʁ ʔatsmaʔˈi, ɡˈam betˈoʁ ʔoʁˈeχ ʁaʃˈi ʃˈel ʁˈeʃet pˈodkastim.
922|tovanˈot veʁaʔajonˈot ʃeʔanˈi maʔamˈin ʃejesajʔˈu leχˈol mˈi ʃeʁotsˈe laʔasˈot pˈodkast.
923|hˈu ʃelamʁˈot ʃelitsˈoʁ pˈodkast zˈe mamˈaʃ kˈal,
924|lehatslˈiaχ bepˈodkastim zˈot ʔomˈeʁet ʃeʔˈaʃkaʁa jaʔazˈinu latoχnˈit ʃelχˈa.
925|jˈeʃ taχaʁˈut ʔadiʁˈa ʔˈal ʔoznehˈem ʃˈel hamaʔazinˈim, vesavˈiʁ lehanˈiaχ ʃekimʔˈat beχˈol tχˈum ʃemˈiʃu ʁotsˈe lehakˈim bˈo pˈodkast χadˈaʃ,
926|ʔanˈi ʔovˈeʁ ʔˈal kˈol tahalˈiχ hahafakˈa ʃˈel hatoχnˈit, mihahaχlatˈa haʁiʃonˈit, ʔˈal hanosˈe, haʃˈem vehafoʁmˈat.
927|dˈeʁeχ ʔˈejχ ʔosˈim kaʁjanˈut neχonˈa veʔˈejχ kotvˈim tˈoχen meʔanjˈen.
928|veχalˈa beʔˈejχ laʔasˈot ʃijvˈuk naχˈon pʁˈat laʔetsˈot velatovanˈot ʃelˈi.
929|bikˈaʃti mikˈol hapˈodkasteʁim haɡdolˈim bejisʁaʔˈel, doʁˈon fˈiʃleʁ, juvˈal mˈalχi, juvˈal dʁˈoʁ, ʔelʔˈad simχˈa.
930|lehosˈif ʔˈet haʔetsˈot vehatovanˈot ʔˈim ʔatˈem ʔˈo mˈiʃu ʃeʔatˈem mekiʁˈim.
931|ʔˈo ʁotsˈe lehatχˈil pˈodkast χadˈaʃ ʔˈejχ lehatslˈiaχ beʔolˈam hahesketˈim.
932|betˈoʁ sˈefeʁ diɡitˈali befoʁmˈat matʔˈim leχˈol koʁʔˈej hasfaʁˈim haʔelektʁˈonim.
933|ʃelˈo ʔefʃˈaʁ lehaʔazˈin beχˈol ʔaplikˈatsjot hapˈodkastim, ɡˈam baʔajfˈon veɡˈam bʔˈandʁoʔid.
934|pʁatˈim nosafˈim vekiʃˈuʁ leʁeχiʃˈat hasˈefeʁ timtseʔˈu beʔatˈaʁ habˈajit haʔiʃˈi ʃelˈi.
935|ʁˈan lˈevi nekudˈa sˈi ʔˈo nekudˈa ʔˈaj ʔˈel 
936|ʔˈaz mˈa χadˈaʃ beʁˈeʃet ʔosˈim histˈoʁja, ʃebiɡlalˈan ʔanˈaχnu ʔoχlˈim jotˈeʁ ʔˈo paχˈot mikfˈi ʃehaɡˈuf ʃelˈanu tsaʁˈiχ.
937|ʃtˈej naʃˈim jatsʔˈu minˈu jˈoʁk beʃnˈat ʔˈelef ʃmonˈa meʔˈot ʃmonˈim vatˈeʃa.
938|ʔaχˈat besfinˈa veʔaχˈat baʁakˈevet, matʁatˈa ʃˈel haʔaχˈat hajtˈa lehakˈif ʔˈet haʔolˈam.
939|velenatsˈeaχ ʔˈet fˈilijas pˈoɡ misifʁˈo hamefuʁsˈam ʃˈel ʒˈul vˈeʁn.
940|hajtˈa lehakˈif ʔˈet haʔolˈam bakivˈun hahafˈuχ ʔˈal meʁˈots misavˈiv laʔolˈam.
941|jˈotam ʃtˈajinman besidʁˈa meʔalˈefet ʔˈal bʁiʔˈat haʔolˈam.
942|ʃloʃˈa pʁakˈim bekiχuvˈam ʃˈel dˈoktoʁ bˈoʔaz stˈavi veχokˈeʁ hamikʁˈa ʃˈaχaʁ ʔinbˈaʁ.
943|ʔˈal hebetˈim ʃonˈim ʃˈel sipuʁˈej habʁiʔˈa ʃebatanˈaχ.
944|kaʁˈa laχˈem ʃehetˈastem matˈos kʃehajˈitem ʃikoʁˈim ʔˈim kamˈa misipuʁˈej hatʁˈipim hamuzaʁˈim bejotˈeʁ bahistˈoʁja.
945|kˈol hapˈodkastim ʃelˈanu zminˈim beʔatˈaʁ habˈajit ʃelˈanu, beʔaplikˈatsjat ʔosˈim histˈoʁja beʔˈandʁoʔid.
946|uveχˈol ʔaplikˈatsjot hapˈodkastim baʔaʃˈeʁ hˈen. ʔˈim ʔatˈem ʔohavˈim ʔˈet ʁˈeʃet hapˈodkastim ʃelˈanu veʁotsˈim litmˈoχ bˈa,
947|dabʁˈu ʔˈim ʔanʃˈej maʃʔabˈej haʔenˈoʃ baχevʁˈa ʃelaχˈem vesapʁˈu lahˈem ʔˈal hakahˈal hameʔulˈe ʃelˈanu.
948|ʃeχˈelek ɡadˈol mimˈenu maɡˈia meʔolˈam hahˈajtek vehaʔakadˈemja.
949|veʔˈim haʔiʁɡˈun ʃelaχˈem tsaʁˈiχ pˈodkast, ʔanˈaχnu jodʔˈim ʔˈejχ laʔasˈot pˈodkastim meʔulˈim.
950|ʁˈan ʔeˈt ʁˈan lˈevi nekudˈa kˈom ʔosˈim histˈoʁja hˈem ʃˈeli nˈoj menahˈelet hahafakˈa.
951|hilˈa ʃˈemeʃ veʃˈeli ɡuʔˈeta, mefikˈot veʔoʁχˈot, ʔavˈiv ʃˈem tˈov menahˈelet sipˈuʁ miʃpaχtˈi.
