Variable,Description
   TXYROUTPT2 ,RC-RCVD ILL DRG/ALC TRT AT AN OUTP REHAB FAC - PST YR
   TXYRMHCOP2 ,RC-RCVD ILL DRG/ALC TRT AT A MNTL HLTH CNTR - PST YR
   TXYREMRGN2 ,RC-RCVD ILL DRG/ALC TRT AT AN EMERGENCY ROOM - PST YR
   TXYRDRPRV2 ,"RC-RCVD ILL DRG/ALC TRT AT A DOCTOR""S OFFICE - PST YR"
   TXYRPRISN2 ,RC-RCVD ILL DRG/ALC TRT AT A PRISON/JAIL - PST YR
   TXYRSLFHP2 ,RC-RCVD ILL DRG/ALC TRT AT A SELF-HELP GROUP - PST YR
   TXYRNDALC ,RC-NEED TRT FOR ALCOHOL USE - PST YR-DSM-IV
   TXND5YRALC ,RC-NEED TREATMENT FOR ALCOHOL USE - PAST YEAR - DSM-5
   TXYRNDILL ,RC-NEED TRT FOR ILLICIT DRUG USE - PST YR-DSM-IV
   TXND5YRILL ,RC-NEED TREATMENT FOR ILLICIT DRUG USE - PAST YEAR - DSM-5
   TXYRNDILAL ,RC-NEED TRT FOR ILL DRG OR ALC USE - PST YR-DSM-IV
   TXND5YRILAL ,RC-NEED TREATMENT FOR SUBSTANCE USE - PAST YEAR-DSM-5
   NDFLTXALC ,RC-FELT NEED FOR TRT FOR ALCOHOL USE - PST YR
   NDFLTXILL ,RC-FELT NEED FOR TRT FOR ILLICIT DRUG USE - PST YR
   NDFLTXILAL ,RC-FELT NEED FOR TRT FOR ILL DRG OR ALC USE - PST YR
   NDTXEFTALC ,RC-FELT NEED/MADE EFFORT FOR TRT FOR ALCOHOL USE - PST YR
   NDTXEFTILL ,RC-FELT NEED/MADE EFFORT FOR TRT FOR ILL DRG USE - PST YR
   NDTXEFILAL ,RC-FLT NEED/MADE EFFORT FOR TRT FOR ILL DRG/ALC USE - PST YR
   TXYRNOSPAL ,"RC-NEED TRT FOR ALC USE, NOT RCVD TRT SPEC FAC-PST YR-DSM-IV"
   NOSPT5YRAL ,"RC-NEED TRT FOR ALC USE, NOT RCVD TRT SPEC FAC-PST YR-DSM-5"
   TXYRNOSPIL ,"RC-NEED TRT FOR ILL DRG USE, NOT RCVD TRT SPC FAC-PY-DSM-IV"
   NOSPT5YRIL ,"RC-NEED TRT FOR ILL DRG USE, NOT RCVD TRT SPC FAC-PY-DSM-5"
   TXYNSPILAL ,"RC-NEED TRT FOR SUB USE, NOT RCVD TRT SPC FAC-PST YR-DSM-IV"
   NSPT5YRILAL ,"RC-NEED TRT FOR SUB USE, NOT RCVD TRT SPC FAC - PST YR-DSM-5"
   NDTRNNOCOV ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C COULDNT AFFORD/NO INSUR
   NDTRNNOTPY ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C INS DIDNT COVR TRT/COST
   NDTRNTSPHR ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C NO TRANSPORTATION
   NDTRNWANTD ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C TRT WNTD NOT OFERD
   NDTRNNSTOP ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C NOT READY TO STOP USE
   NDTRNPFULL ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C NO OPENINGS IN PROGRAM
   NDTRNDKWHR ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C DIDNT KNOW WHERE TO GO
   NDTRNNBRNG ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C NBR HAVE NEG OPIN
   NDTRNJOBNG ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C HAVE NEG EFFECT ON JOB
   NDTRNNONED ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C DIDNT FEEL NEED FOR TRT
   NDTRNHANDL ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C COULD HANDL PRB W/O TRT
   NDTRNNOHLP ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C DIDNT THINK WOULD HELP
   NDTRNNTIME ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C DIDNT HAVE TIME
   NDTRNFNDOU ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C NOT WANT OTHRS FIND OUT
   NDTRNMIMPT ,RC-FLT ND NO TRT/ADDL TRT PST YR B/C SOME OTHER REASON
   PREGNANT ,ARE YOU PREGNANT
   HTANSWER ,PREFERRED WAY TO REPORT HEIGHT
   HTINCHE2 ,HEIGHT IN INCHES WITHOUT SHOES - RECODE
   WTANSWER ,PREFERRED WAY TO REPORT WEIGHT
   WTPOUND2 ,WEIGHT IN POUNDS - RECODE
   NMERTMT2 ,# OF TIMES BEEN TREATED IN EMER ROOM PAST 12 MOS
   INHOSPYR ,STAYED OVERNIGHT AS INPNT IN HOSP PAST 12 MOS
   NMNGTHS2 ,# NIGHTS STAYED IN HOSPITAL OVERNIGHT OR LONGER
   NMVSOPT2 ,# OUTPATIENT VISITS PAST 12 MOS - RECODE
   NMVSOEST ,# TIMES VISITED DR ABOUT OWN HEALTH PST YR
   HPUSETOB ,HEALTH PROF ASKED PST 12 MOS: TOBACCO USE
   HPUSEALC ,HEALTH PROF ASKED PST 12 MOS: ALCOHOL USE
   HPUSEDRG ,HEALTH PROF ASKED PST 12 MOS: DRUG USE
   HPQTTOB ,HEALTH PROF ADVISED YOU TO QUIT TOBACCO USE
   HPALCAMT ,DOCTOR ASKED HOW MUCH YOU DRINK
   HPALCFRQ ,DOCTOR ASKED HOW OFTEN YOU DRINK
   HPALCPRB ,DOCTOR ASKED IF ANY DRINKING PROBS
   HPALCCUT ,DOCTOR ADVISED YOU TO CUT DOWN ON DRINKING
   HPALCTX ,DOCTOR OFFERED INFO ABOUT ALCOHOL TREATMT
   HPALCNOT ,DOCTOR DIDNT DISCUSS MY ALCOHOL USE WITH ME
   HPDRGTALK ,HEALTH PROF DISCUSSED MY DRUG USE WITH ME
   STDANYYR ,HAD SEXUALLY TRANSMITTED DISEASE PST 12 MOS
   HRTCONDEV ,EVER TOLD HAD HEART CONDITION
   DIABETEVR ,EVER TOLD HAD DIABETES/SUGAR DIABETES
   COPDEVER ,EVER TOLD HAD CHRONIC BRONCHITIS OR COPD
   CIRROSEVR ,EVER TOLD HAD CIRRHOSIS OF THE LIVER
   HEPBCEVER ,EVER TOLD HAD HEPATITIS B OR C
   KIDNYDSEV ,EVER TOLD HAD KIDNEY DISEASE
   ASTHMAEVR ,EVER TOLD HAD ASTHMA
   HIVAIDSEV ,EVER TOLD HAD HIV OR AIDS
   CANCEREVR ,EVER TOLD HAD CANCER
   HIGHBPEVR ,EVER TOLD HAD HIGH BLOOD PRESSURE
   NONABOVEV ,NEVER HAD ANY OF THESE CONDITIONS
   CABLADDER ,TYPE OF CANCER: BLADDER
   CABLOLEULYM ,TYPE OF CANCER: BLOOD/LEUKEMIA/LYMPHOMA
   CAOTHER2 ,TYPE OF CANCER: OTHER
   CABREAST ,TYPE OF CANCER: BREAST
   CACERVIX ,TYPE OF CANCER: CERVIX (FEMALES ONLY)
   CACOLNRECT ,TYPE OF CANCER: COLON/RECTUM
   CAESOPSTOM ,TYPE OF CANCER: ESOPHAGUS/STOMACH
   CAGALLIVPAN ,TYPE OF CANCER: GALLBLADDER/LIVER/PANCREAS
   CAKIDNEY ,TYPE OF CANCER: KIDNEY
   CALARYLUNG ,TYPE OF CANCER: LARYNX/WINDPIPE/LUNG
   CAMELANOM ,TYPE OF CANCER: MELANOMA
   CAMOUTTHRO ,TYPE OF CANCER: MOUTH/TONGUE/LIP/THROAT/PHARYNX
   CAOVARY ,TYPE OF CANCER: OVARY (FEMALES ONLY)
   CAPROSTEST ,TYPE OF CANCER: PROSTATE/TESTIS (MALES ONLY)
   CASKINOTH ,TYPE OF CANCER: SKIN (NOT MELANOMA)
   CASKINDK ,"TYPE OF CANCER: SKIN DON""T KNOW WHICH KIND"
   CATHYROID ,TYPE OF CANCER: THYROID
   CAUTERUS ,TYPE OF CANCER: UTERUS (FEMALES ONLY)
   CANCERYR ,HAD ANY CANCER PAST 12 MONTHS
   HRTCONDAG ,AGE HEART CONDITION 1ST DIAGNOSED
   HRTCONDYR ,HAD HEART CONDITION PAST 12 MONTHS
   DIABETEAG ,AGE DIABETES 1ST DIAGNOSED
   COPDAGE ,AGE COPD 1ST DIAGNOSED
   CIRROSAGE ,AGE CIRRHOSIS 1ST DIAGNOSED
   HEPBCAGE ,AGE HEPATITIS 1ST DIAGNOSED
   KIDNYDSAG ,AGE KIDNEY DISEASE 1ST DIAGNOSED
   ASTHMAAGE ,AGE ASTHMA 1ST DIAGNOSED
   ASTHMANOW ,STILL HAVE ASTHMA
   HIVAIDSAG ,AGE 1ST FOUND OUT HAD HIV/AIDS
   HIGHBPMED ,TAKING MEDS FOR HIGH BLOOD PRESSURE
   HIGHBPAGE ,AGE WHEN HIGH BLOOD PRESSURE 1ST DIAGNOSED
   PREG ,RC-PREGNANT FEMALES AGED 12-44
   PREG2 ,RC-PREGNANCY STATUS OF FEMALES AGED 12-44
   TRIMEST ,RC-CURRENT TRIMESTER OF PREGNANCY-FEMALES AGED 12-44
   BMI2 ,RC-BODY MASS INDEX (BMI)
   AUINPYR ,STAY OVNT IN HOSP FOR MH TRMT PST 12 MOS
   AUINPSYH ,MH TRMT IN PRIV/PUB PSYCH HOSP PST 12 MOS
   AUINPGEN ,MH TRMT IN PSYCH UNIT OF GEN HOSP PST 12 MOS
   AUINMEDU ,MH TRMT IN MED UNIT OF GEN HOSP PST 12 MOS
   AUINAHSP ,MH TRMT IN ANOTHER TYPE HOSP PST 12 MOS
   AUINRESD ,MH TRMT IN RESID TRMT CENTER PST 12 MOS
   AUINSFAC ,MH TRMT IN SOME OTHER FACIL PST 12 MOS
   AUNMPSY2 ,# NIGHTS IN PRIV/PUB PSYCH HOSP PST 12 MOS
   AUNMPGE2 ,# NIGHTS IN PSYCH UNIT OF GEN HOSP PST 12 MOS
   AUNMMED2 ,# NIGHTS IN MED UNIT OF GEN HOSP PST 12 MOS
   AUNMAHS2 ,# NIGHTS IN ANOTHER TYPE OF HOSP PST 12 MOS
   AUNMRES2 ,# NIGHTS IN RESID TRMT CENTER PST 12 MOS
   AUNMSFA2 ,# NIGHTS IN SOME OTHER FACIL PST 12 MOS
   AUPINSLF ,INPAT MH CARE PYMNT: SELF OR LIVE-IN FAM MBR
   AUPINOFM ,INPAT MH CARE PYMNT: FAM MBR NOT LIVING W/YOU
   AUPINPHI ,INPAT MH CARE PYMNT: PRIVATE HEALTH INSUR
   AUPINMCR ,INPATIENT MH CARE PAYMENT: MEDICARE
   AUPINMCD ,INPATIENT MH CARE PAYMENT: MEDICAID
   AUPINREH ,INPAT MH CARE PYMNT: REHABILITATION PROG
   AUPINEMP ,INPATIENT MH CARE PAYMENT: EMPLOYER
   AUPINMIL ,INPATIENT MH CARE PAYMENT: MILITARY SOURCE
   AUPINPUB ,INPAT MH CARE PYMNT: OTHER PUBLIC SOURCE
   AUPINPRV ,INPAT MH CARE PYMNT: OTHER PRIVATE SOURCE
   AUPINFRE ,INPATIENT MENTAL HEALTH CARE WAS FREE
   AUPINFM2 ,AMT YOU/FAMILY PAID FOR INPAT MH CARE
   AUOPTYR ,RCVD OUTPATIENT MH TRMT PST 12 MOS
   AUOPMENT ,MH TRMT IN OUTPATIENT MH CNTR PST 12 MOS
   AUOPTHER ,"MH TRMT IN PRIV THERAPIST""S OFC PST 12 MOS"
   AUOPDOC ,"MH TRMT IN NON-CLINIC DR.""S OFC PST 12 MOS"
   AUOPCLNC ,MH TRMT IN OUTPAT MED CLINIC PST 12 MOS
   AUOPDTMT ,MH TRMT IN DAY TREATMENT PGM PST 12 MOS
   AUOPOTOP ,MH TRMT IN OTHER OUTPAT PLACE PST 12 MOS
   AUOPYRS2 ,OTH FACIL RCVD OUTPAT MH TRMT PAST 12 MOS
   AUNMMEN2 ,# VISITS TO OUTPATIENT MH CNTR PST 12 MOS
   AUNMTHE2 ,"# VISITS TO PRIV THERAPIST""S OFC PST 12 MOS"
   AUNMDOC2 ,"# VISITS TO NON-CLINIC DR.""S OFC PST 12 MOS"
   AUNMCLN2 ,# VISITS TO OUTPAT MED CLINIC PST 12 MOS
   AUNMDTM2 ,# VISITS TO DAY TREATMENT PGM PST 12 MOS
   AUNMOTO2 ,# VISIT OTPT SOME OTHER FACILITY PST 12 MOS
   AUPOPSLF ,OUPAT MH CARE PYMNT: SELF OR LIVE-IN FAM MBR
   AUPOPOFM ,OUPAT MH CARE PYMNT: FAM MBR NOT LIVING W/YOU
   AUPOPPHI ,OUPAT MH CARE PYMNT: PRIVATE HEALTH INSUR
   AUPOPMCR ,OUTPATIENT MH CARE PAYMENT: MEDICARE
   AUPOPMCD ,OUTPATIENT MH CARE PAYMENT: MEDICAID
   AUPOPREH ,OUPAT MH CARE PYMNT: REHABILITATION PROG
   AUPOPEMP ,OUTPATIENT MH CARE PAYMENT: EMPLOYER
   AUPOPMIL ,OUTPATIENT MH CARE PAYMENT: MILITARY SOURCE
   AUPOPPUB ,OUPAT MH CARE PYMNT: OTHER PUBLIC SOURCE
   AUPOPPRV ,OUPAT MH CARE PYMNT: OTHER PRIVATE SOURCE
   AUPOPFRE ,OUTPATIENT MENTAL HEALTH CARE WAS FREE
   AUPOPMOS ,PAYMENT FOR MOST OF OUTPATIENT MH CARE
   AUPOPAMT ,AMT YOU/FAMILY PAID FOR OUPAT MH CARE
   AURXYR ,TOOK ANY PRESCRIP MED FOR MH COND PAST 12 MOS
   AUUNMTYR ,"NEEDED MH TRMT BUT DIDN""T GET IT PAST 12 MOS"
   AUUNCOST ,"NO MH TMT COULDN""T AFFORD COST"
   AUUNNBR ,NO MH TMT CONCERN ABOUT OPIN OF NEIGHBRS
   AUUNJOB ,NO MH TMT CONCERN ABOUT EFFECT ON JOB
   AUUNNCOV ,"NO MH TMT HEALTH INSUR DIDN""T COVER"
   AUUNENUF ,NO MH TMT NOT ENUF HEALTH INSUR COVERAGE
   AUUNWHER ,"NO MH TMT DIDN""T KNOW WHERE TO GO FOR SVC"
   AUUNCFID ,NO MH TMT CONCERN ABOUT CONFIDENTIALITY
   AUUNCMIT ,NO MH TMT MIGHT BE COMMITTED/TAKE MEDS
   AUUNNOND ,"NO MH TMT DON""T THINK NEEDED AT THAT TIME"
   AUUNHNDL ,NO MH TMT THOUGHT COULD HANDLE WITHOUT TMT
   AUUNNHLP ,"NO MH TMT DIDN""T THINK TMT WOULD HELP"
   AUUNBUSY ,"NO MH TMT DIDN""T HAVE TIME"
   AUUNFOUT ,"NO MH TMT DIDN""T WANT OTHERS TO FIND OUT"
   AUUNNTSP ,NO MH TMT HAD NO TRANSPORTATION OR TMT TOO FAR
   AUUNSOR ,NO MH TMT FOR SOME OTHER REASON
   AUUNRIM2 ,MOST IMPORTNT OTH REAS DIDNT GET MH TMT PST 12 MO
   AUALTYR ,RCVD ALTERNATIVE MENT HLTH TRMT PAST 12 MOS
   AUALACUP ,RCVD ALT MH TMT FROM ACUPUNCTURIST PST 12 MOS
   AUALCHIR ,RCVD ALT MH TMT FROM CHIROPRACTOR PST 12 MOS
   AUALHERB ,RCVD ALT MH TMT FROM HERBALIST PAST 12 MONTHS
   AUALSGRP ,RCVD ALT MH TMT FR IN-PERS SUPPORT GRP PST 12 MOS
   AUALINET ,RCVD ALT MH TMT FROM INTERNET GROUP PST 12 MOS
   AUALRELG ,RCVD ALT MH TMT FROM RELIGIOUS ADVISOR PST 12 MOS
   AUALHLIN ,RCVD ALT MH TMT FROM PHONE HOTLINE PST 12 MOS
   AUALMASG ,RCVD ALT MH TMT FROM MASSAGE THERAPIST PST 12 MOS
   AUALOTH ,RCVD ALT MH TMT FROM OTHER SOURCE PST 12 MOS
   AUALOTS2 ,OTH SOURCE OF ALTERN MH TMT PST 12 MOS - SPECIFY
   AUMOTVYR ,HOW PROMPTED TO GET MH TREATMENT PST 12 MOS
   AMHINP2 ,RC-RCVD INPATIENT MENTAL HEALTH TRT IN PST YR
   AMHOUTP3 ,RC-RCVD OUTPATIENT MENTAL HEALTH TRT IN PST YR
   AMHRX2 ,RC-RCVD PRESC MED FOR MENTAL HLTH TRT IN PST YR
   AMHTXRC3 ,RC-RCVD ANY MENTAL HEALTH TRT IN PST YR
   AMHSVTYP ,RC-TYPE OF MENTAL HEALTH TRT RCVD IN PST YR
   AMHTXND2 ,RC-PERCEIVED UNMET NEED/DID NOT RCV MH TRT IN PST YR
   AMHTXAND ,RC-PERCEIVED UNMET NEED/RECEIPT OF MH TRT STATUS
   MHLMNT3 ,RC-RCVD OUTP MH TRT AT MH CLINIC/CENTER IN PST YR
   MHLTHER3 ,RC-RCVD OUTP MH TRT AT PRIV THERAPIST OFC IN PST YR
   MHLDOC3 ,RC-RCVD OUTP MH TRT AT NON CLINIC DR OFFCE IN PST YR
   MHLCLNC3 ,RC-RCVD OUTP MH TRT AT MEDICAL CLINIC IN PST YR
   MHLDTMT3 ,RC-RCVD OUTP MH TRT AT DAY HOSP OR TRT PGM IN PST YR
   MHLSCHL3 ,RC-RCVD OUTP MH TRT AT A SCHOOL SETTING IN PST YR
   MHLOTH3 ,RC-RCVD OUTP MH TRT AT SOME OTHER PLACE IN PST YR
   MHPDSLF2 ,RC-SELF/HHOLD FAM MBR PAID FOR OUTP MH TRT IN PST YR
   MHPDOFM2 ,RC-NON-HHOLD FAM MBR PAID FOR OUTP MH TRT IN PST YR
   MHPDPHI2 ,RC-PRIV HEALTH INSUR PAID FOR OUTP MH TRT IN PST YR
   MHPDMCR2 ,RC-MEDICARE PAID FOR OUTP MH TRT IN PST YR
   MHPDMCD2 ,RC-MEDICAID PAID FOR OUTP MH TRT IN PST YR
   MHPDREH2 ,RC-REHAB PGM PAID FOR OUTP MH TRT IN PST YR
   MHPDEMP2 ,RC-EMPLOYER PAID FOR OUTP MH TRT IN PST YR
   MHPDMIL2 ,RC-VA OR MILITARY PGM PAID FOR OUTP MH TRT IN PST YR
   MHPDPUB2 ,RC-OTH PUBLIC SOURCE PAID FOR OUTP MH TRT IN PST YR
   MHPDPRV2 ,RC-OTH PRIVATE SOURCE PAID FOR OUTP MH TRT IN PST YR
   MHPDFRE2 ,RC-FREE - NOBODY PAID FOR OUTP MH TRT IN PST YR
   MHRCOST2 ,RC-NO MH TRT IN PST YR B/C COULD NOT AFFORD COST
   MHRNBRS2 ,RC-NO MH TRT IN PST YR B/C FEAR OF NEIGHBRS NEG OPIN
   MHRJOBS2 ,RC-NO MH TRT IN PST YR B/C FEAR OF NEG AFFECT ON JOB
   MHRNCOV2 ,RC-NO MH TRT IN PST YR B/C INSUR NOT COVER AT ALL
   MHRENUF2 ,RC-NO MH TRT IN PST YR B/C INSUR NOT PAY ENOUGH
   MHRWHER2 ,RC-NO MH TRT IN PST YR B/C DID NOT KNOW WHERE TO GO
   MHRCFID2 ,RC-NO MH TRT IN PST YR B/C CONFIDENTIALITY CONCERNS
   MHRCMIT2 ,RC-NO MH TRT IN PST YR B/C FEAR BEING COMMITTED/MED
   MHRNOND2 ,"RC-NO MH TRT IN PST YR B/C DIDN""T THINK TRT NEEDED"
   MHRHAND2 ,RC-NO MH TRT IN PST YR B/C THGT COULD HANDLE PRB W/O
   MHRNOHP2 ,"RC-NO MH TRT IN PST YR B/C DIDN""T THNK TRT WOULD HELP"
   MHRTIME2 ,"RC-NO MH TRT IN PST YR B/C DIDN""T HAVE TIME"
   MHRFOUT2 ,RC-NO MH TRT IN PST YR B/C DIDNT WANT OTH TO FIND OUT
   MHRTRAN2 ,RC-NO MH TRT IN PST YR B/C NO TRANS OR INCONVENIENT
   MHRSOTH2 ,RC-NO MH TRT IN PST YR B/C SOME OTHER REASON
   RCVMHOSPTX ,RC-RCVD MH TRT OR SUB TRT AT SPEC FAC IN PST YR
   RCVMHNSPTX ,RC-RCVD MH TRT BUT NOT SUB TRT AT SPEC FAC IN PST YR
   RCVSPTXNMH ,RC-RCVD SUB TRT AT SPEC FAC BUT NOT MH TRT IN PST YR
   RCVMHASPTX ,RC-RCVD BOTH MH TRT AND SUB TRT AT SPEC FAC IN PST YR
   SNYSELL ,SOLD ILLEGAL DRUGS
   SNYSTOLE ,STOLEN/TRIED TO STEAL ANYTHING WORTH > $50
   SNYATTAK ,ATTACKED SOMEONE W/INTENT TO SERIOUSLY HURT THEM
   SNFAMJEV ,HOW YOU FEEL: ADLTS TRYING MJ/HASH
   SNRLGSVC ,"PAST 12 MOS, HOW MANY RELIG. SERVICES"
   SNRLGIMP ,MY RELIGIOUS BELIEFS ARE VERY IMPORTANT
   SNRLDCSN ,MY RELIGIOUS BELIEFS INFLUENCE MY DECISIONS
   SNRLFRND ,IT IS IMPORTANT THAT MY FRIENDS SHARE REL BELIEFS
   YEATNDYR ,ATTENDED ANY TYPE OF SCHOOL PAST 12 MONTHS
   YEHMSLYR ,HOME SCHOOLED AT ANY TIME DURING THE PAST 12 MOS
   YESCHFLT ,HOW YOU FELT OVERALL ABT GOING TO SCHL PAST 12 MOS
   YESCHWRK ,HOW OFTEN FELT SCHL WORK MEANINGFUL PST 12 MOS
   YESCHIMP ,HOW IMPT THINGS LEARNED PST 12 MOS ARE GOING TO BE
   YESCHINT ,HOW INTERESTING ARE COURSES AT SCHL PAST 12 MONTHS
   YETCGJOB ,HOW OFTEN TCHR SAY DOING A GOOD JOB PAST 12 MONTHS
   YELSTGRD ,GRADES FOR LAST SEMESTER/GRADING PERIOD COMPLETED
   YESTSCIG ,HOW MANY SDNTS YOU KNOW IN GRADE SMOKE CIGARETTES
   YESTSMJ ,HOW MANY SDNTS YOU KNOW IN GRADE USE MJ/HASH
   YESTSALC ,HOW MANY SDNTS YOU KNOW IN GRADE DRINK ALCOHOL
   YESTSDNK ,HOW MANY SDNTS YOU KNOW GET DRUNK WEEKLY
   YEPCHKHW ,"PRNTS CHECK IF YOU""VE DONE HOMEWORK PST 12 MOS"
   YEPHLPHW ,PRNTS HELPED YOU W/HOMEWORK PAST 12 MONTHS
   YEPCHORE ,PRNTS MADE YOU DO WORK/CHORES PAST 12 MONTHS
   YEPLMTTV ,PRNTS LIMITED YOUR AMT OF TV TIME PST 12 MOS
   YEPLMTSN ,PRNTS LIMITED YOUR TIME OUT W/FRNDS PST 12 MOS
   YEPGDJOB ,PRNTS LET YOU KNOW DONE A GOOD JOB PST 12 MOS
   YEPPROUD ,"TELL YOU THEY""RE PROUD OF SOMETHING YOU""D DONE"
   YEYARGUP ,ARGUED/HAD A FIGHT WITH AT LEAST ONE OF YOUR PRNTS
   YEYFGTSW ,GOTTEN INTO A SERIOUS FIGHT AT SCHOOL/WORK
   YEYFGTGP ,TAKEN PART IN FIGHT WHERE GROUP FIGHTS GROUP
   YEYHGUN ,CARRIED A HANDGUN
   YEYSELL ,SOLD ILLEGAL DRUGS
   YEYSTOLE ,STOLEN/TRIED TO STEAL ANYTHING WORTH >$50
   YEYATTAK ,ATTACKED SOMEONE W/INTENT TO SERIOUSLY HURT THEM
   YEPPKCIG ,HOW PRNTS WLD FEEL: YOU SMOKING 1+ PACK CIGS/DAY
   YEPMJEVR ,HOW PRNTS WLD FEEL: YOU TRYING MJ/HASH
   YEPMJMO ,HOW PRNTS WLD FEEL: YOU USING MJ/HASH MONTHLY
   YEPALDLY ,HOW PRNTS WLD FEEL: YOU DRINKING ALC DAILY
   YEGPKCIG ,HOW YOU FEEL S/ONE YOUR AGE SMOKG 1+ PK CIGS/DY
   YEGMJEVR ,HOW YOU FEEL S/ONE YOUR AGE TRYING MJ/HASH
   YEGMJMO ,HOW YOU FEEL S/ONE YOUR AGE USING MJ/HASH MONTHLY
   YEGALDLY ,HOW YOU FEEL S/ONE YOUR AGE DRINKING ALC DLY
   YEFPKCIG ,HOW YOU FEEL FRIENDS SMOKING 1+ PACK CIGS/DAY
   YEFMJEVR ,HOW YOU FEEL FRIENDS USING MJ 1X/MO
   YEFMJMO ,HOW YOU FEEL FRIENDS USING MJ MONTHLY
   YEFALDLY ,HOW YOU FEEL FRIENDS DRINKING ALC DAILY
   YETLKNON ,THERE IS NOBODY I CAN TALK TO ABOUT SERIOUS PROBS
   YETLKPAR ,MY MOTHER/FATHER/GUARDIAN
   YETLKBGF ,MY BOYFRIEND/GIRLFRIEND
   YETLKOTA ,SOME OTHER ADULT
   YETLKSOP ,SOME OTHER PERSON
   YEPRTDNG ,HAVE YOU TALKED W/PARENT(S) ABT DANGER OF TOB/ALC
   YEPRBSLV ,PRBLM SOLVING/COMMUNICATION SKILLS/SELF-ESTEEM GR
   YEVIOPRV ,VIOLENCE PREVENTION PROGRAMS
   YEDGPRGP ,ALCOHOL/TOBACCO/DRUG PREV PGMS OUTSIDE SCHL
   YESLFHLP ,AA/ALATEEN/INDIVIDUAL OR GROUP COUNSELING
   YEPRGSTD ,PREGNANCY OR SEXUALLY TRANSMITTED DISEASE PGMS
   YESCHACT ,# OF SCHOOL-BASED ACT. PARTIC. IN PAST 12 MONTHS
   YECOMACT ,# OF COMM.-BASED ACT. PARTIC. IN PAST 12 MONTHS
   YEFAIACT ,# OF FAITH-BASED ACT. PARTIC. IN PAST 12 MONTHS
   YEOTHACT ,#  OF OTHER ACT. PARTIC. IN PAST 12 MONTHS
   YEDECLAS ,A SPECIAL CLASS ABOUT DRUGS OR ALCOHOL
   YEDERGLR ,FILMS/LECTURES/DISCUS/INFO ABOUT DRG/ALC IN CLASS
   YEDESPCL ,FILMS/LECTURES/DISCUS/INFO ABOUT DRG/ALC OUT CLAS
   YEPVNTYR ,SEEN/HEARD ALC/DRG PREV MESSAGES FRM SOURC OUT SC
   YERLGSVC ,"PAST 12 MOS, HOW MANY RELIG. SERVICES"
   YERLGIMP ,MY RELIGIOUS BELIEFS ARE VERY IMPORTANT
   YERLDCSN ,MY RELIGIOUS BELIEFS INFLUENCE MY DECISIONS
   YERLFRND ,IT IS IMPORTANT THAT MY FRIENDS SHARE REL BELIEFS
   SCHFELT ,RC-HOW YTH FELT: ABOUT GOING TO SCHOOL IN PST YR
   TCHGJOB ,RC-TEACHER LET YTH KNOW DOING GOOD JOB IN PST YR
   AVGGRADE ,RC-GRADE AVERAGE FOR LAST GRADING PERIOD COMPLETED
   STNDSCIG ,RC-STUDENTS IN YTH GRADE SMOKE CIGARETTES
   STNDSMJ ,RC-STUDENTS IN YTH GRADE USE MARIJUANA
   STNDALC ,RC-STUDENTS IN YTH GRADE DRINK ALCOHOLIC BEVERAGES
   STNDDNK ,RC-STUDENTS IN YTH GRADE GET DRUNK ONCE/WEEK
   PARCHKHW ,RC-PARENTS CHECK IF HOMEWORK DONE IN PST YR
   PARHLPHW ,RC-PARENTS HELP WITH HOMEWORK IN PST YR
   PRCHORE2 ,RC-PARENTS MAKE YTH DO CHORES AROUND HOUSE IN PST YR
   PRLMTTV2 ,RC-PARENTS LIMIT AMOUNT OF TV IN PST YR
   PARLMTSN ,RC-PARENTS LIMIT TIME OUT ON SCHOOL NIGHT IN PST YR
   PRGDJOB2 ,RC-PARENTS TELL YTH HAD DONE GOOD JOB IN PST YR
   PRPROUD2 ,RC-PARENTS TELL YTH PROUD OF THINGS DONE IN PST YR
   ARGUPAR ,RC-TIMES ARGUED/HAD A FIGHT WITH ONE PARENT IN PST YR
   YOFIGHT2 ,RC-YOUTH HAD SERIOUS FIGHT AT SCHOOL/WORK
   YOGRPFT2 ,RC-YOUTH FOUGHT WITH GROUP VS OTHER GROUP
   YOHGUN2 ,RC-YOUTH CARRIED A HANDGUN
   YOSELL2 ,RC-YOUTH SOLD ILLEGAL DRUGS
   YOSTOLE2 ,RC-YOUTH STOLE/TRIED TO STEAL ITEM >$50
   YOATTAK2 ,RC-YOUTH ATTACKED WITH INTENT TO SERIOUSLY HARM
   PRPKCIG2 ,RC-YTH THINK: PARENTS FEEL ABT YTH SMOKE PACK CIG/DAY
