   UDSVNEEDMOR ,NEEDED A LOT MORE SED TO GET FEELING YOU WANT,
   UDSVLESSEFF ,SAME AMT SED HAS LESS EFFECT THAN IT USED TO,
   UDSVTRYSTOP ,TRY TO CUT DOWN/STOP SED USE IN PAST 12 MOS,
   UDSVNOTSTOP ,UNABLE TO CUT/STOP SED MORE THAN ONE TIME PAST 12 MOS,
   UDSVWSHSTOP ,OFTEN WISH CUT DOWN OR STOP SED USE PAST 12 MOS,
   UDSVHLTHPRB ,ANY LONG-LASTING PHYS PRBS CAUSED/WORSND BY SED PST 12 MO,
   UDSVHLTHCTD ,CONTD TO USE SED DESPITE SED CAUSE/WORSEN PHYS PRBS,
   UDSVMNTLPRB ,ANY EMOT/MNTL HLTH PRBS CAUSED/WORSND BY SED PAST 12 MOS,
   UDSVMNTLCTD ,CONTD SED USE DESPITE SED CSE/WRSN EMOT/MNTL HLTH PRBS,
   UDSVSTOPACT ,LESS ACTIVITIES B/C OF SED USE PAST 12 MOS,
   UDSVWORKPRB ,SED CAUSE SERIOUS PRBS AT HOME/WORK/SCH PST 12 MOS,
   UDSVFMLYPRB ,SED CAUSE ARGUMENTS/PROBS W/FAMILY/FRIENDS PST 12 MOS,
   UDSVFMLYCTD ,CONTD SED DESPITE SED CAUSE ARGUMENTS W/FAM/FRNDS,
   UDSVGETHURT ,SED INCREASED CHANCE GETTING HURT PST 12 MOS,
   UDSVWDSWEAT ,SWEATY/FAST HEARTBEAT - SED WITHDRAWAL SYMPTOM PST 12 MOS,
   UDSVWDTRMBL ,HANDS TREMBLE - SED WITHDRAWAL SYMPTOM PST 12 MOS,
   UDSVWDSLEEP ,TROUBLE SLEEPING - SED WITHDRAWAL SYMPTOM PST 12 MOS,
   UDSVWDVOMIT ,VOMITING/UPSET STOMACH - SED WITHDRAWAL SYMPTOM PST 12 MOS,
   UDSVWDHALUC ,SEE/HEAR/FEEL THINGS - SED WITHDRAWAL SYMPTOM PST 12 MOS,
   UDSVWDSITST ,"COULDN""T SIT STILL - SED WITHDRAWAL SYMPTOM PST 12 MOS",
   UDSVWDFLANX ,FEELING ANXIOUS - SED WITHDRAWAL SYMPTOM PST 12 MOS,
   UDSVAVOIDWD ,USE SED TO GET OVER/AVOID SED WITHDRAWAL IN PST 12 MOS,
   UDSVAVWSVTR ,USED SED/TR TO GET OVER/AVOID SED WITHDRWL IN PST 12 MOS,
   UDSVAVWALCO ,USED ALC TO GET OVER/AVOID SED WITHDRAWAL IN PST 12 MOS,
   UDSVAVWOTHR ,USED SOMETHING ELSE TO GET OVR/AVD SED WITHDRAWAL PST 12 MOS,
   PYUD5ALC ,ALCOHOL USE DISORDER IN THE PAST YEAR,
   PYUD5MRJ ,MARIJUANA USE DISORDER IN THE PAST YEAR,
   PYUD5COC ,COCAINE USE DISORDER IN THE PAST YEAR,
   PYUD5HER ,HEROIN USE DISORDER IN THE PAST YEAR,
   PYUD5HAL ,HALLUCINOGEN USE DISORDER IN THE PAST YEAR,
   PYUD5INH ,INHALANT USE DISORDER IN THE PAST YEAR,
   PYUD5MTH ,METHAMPHETAMINE USE DISORDER IN THE PAST YEAR,
   EDUD5PNRMIS ,"PAIN RELIEVER USE DISORDER, PY MISUSERS",
   EDUD5PNRUNM ,"PAIN RELIEVER USE DISORDER, PY USERS BUT NOT MISUSERS",
   EDUD5TRQMIS ,"TRANQUILIZER USE DISORDER, PY MISUSERS",
   EDUD5TRQUNM ,"TRANQUILIZER USE DISORDER, PY USERS BUT NOT MISUSERS",
   EDUD5STMMIS ,"STIMULANT USE DISORDER, PY MISUSERS",
   EDUD5STMUNM ,"STIMULANT USE DISORDER, PY USERS BUT NOT MISUSERS",
   EDUD5SEDMIS ,"SEDATIVE USE DISORDER, PY MISUSERS",
   EDUD5SEDUNM ,"SEDATIVE USE DISORDER, PY USERS BUT NOT MISUSERS",
   IRPYUD5ALC ,ALCOHOL USE DISORDER IN THE PAST YEAR - IMP REV,
   IIPYUD5ALC ,ALCOHOL USE DISORDER IN THE PAST YEAR - IMP IND,
   IRPYUD5MRJ ,MARIJUANA USE DISORDER IN THE PAST YEAR - IMP REV,
   IIPYUD5MRJ ,MARIJUANA USE DISORDER IN THE PAST YEAR - IMP IND,
   IRPYUD5COC ,COCAINE USE DISORDER IN THE PAST YEAR - IMP REV,
   IIPYUD5COC ,COCAINE USE DISORDER IN THE PAST YEAR - IMP IND,
   IRPYUD5HER ,HEROIN USE DISORDER IN THE PAST YEAR - IMP REV,
   IIPYUD5HER ,HEROIN USE DISORDER IN THE PAST YEAR - IMP IND,
   IRPYUD5HAL ,HALLUCINOGEN USE DISORDER IN THE PAST YEAR - IMP REV,
   IIPYUD5HAL ,HALLUCINOGEN USE DISORDER IN THE PAST YEAR - IMP IND,
   IRPYUD5INH ,INHALANT USE DISORDER IN THE PAST YEAR - IMP REV,
   IIPYUD5INH ,INHALANT USE DISORDER IN THE PAST YEAR - IMP IND,
   IRPYUD5MTH ,METHAMPHETAMINE USE DISORDER IN THE PAST YEAR - IMP REV,
   IIPYUD5MTH ,METHAMPHETAMINE USE DISORDER IN THE PAST YEAR - IMP IND,
   IRUD5PNRMIS ,"PAIN RELIEVER USE DISORDER, PY MISUERS - IMP REV",
   IIUD5PNRMIS ,"PAIN RELIEVER USE DISORDER, PY MISUSERS - IMP IND",
   IRUD5PNRUNM ,"PAIN RELIEVER USE DISORD, PY USERS BUT NOT MISUSERS-IMP REV",
   IIUD5PNRUNM ,"PAIN RELIEVER USE DISORD, PY USERS BUT NOT MISUSERS-IMP IND",
   IRUD5TRQMIS ,"TRANQUILIZER USE DISORDER, PY MISUSERS - IMP REV",
   IIUD5TRQMIS ,"TRANQUILIZER USE DISORDER, PY MISUSERS - IMP IND",
   IRUD5TRQUNM ,"TRANQUILIZER USE DISORDER, PY USERS BUT NOT MISUSERS-IMP REV",
   IIUD5TRQUNM ,"TRANQUILIZER USE DISORDER, PY USERS BUT NOT MISUSERS-IMP IND",
   IRUD5STMMIS ,"STIMULANT USE DISORDER, PY MISUSERS - IMP REV",
   IIUD5STMMIS ,"STIMULANT USE DISORDER, PY MISUSERS - IMP IND",
   IRUD5STMUNM ,"STIMULANT USE DISORDER, PY USERS BUT NOT MISUSERS - IMP REV",
   IIUD5STMUNM ,"STIMULANT USE DISORDER, PY USERS BUT NOT MISUSERS - IMP IND",
   IRUD5SEDMIS ,"SEDATIVE USE DISORDER, PY MISUSERS - IMP REV",
   IIUD5SEDMIS ,"SEDATIVE USE DISORDER, PY MISUSERS - IMP IND",
   IRUD5SEDUNM ,"SEDATIVE USE DISORDER, PY USERS BUT NOT MISUSERS - IMP REV",
   IIUD5SEDUNM ,"SEDATIVE USE DISORDER, PY USERS BUT NOT MISUSERS - IMP IND",
   IRPYSEV5ALC ,ALCOHOL USE DISORDER SEVERITY IN THE PAST YEAR - IMP REV,
   IIPYSEV5ALC ,ALCOHOL USE DISORDER SEVERITY IN THE PAST YEAR - IMP IND,
   IRPYSEV5MRJ ,MARIJUANA USE DISORDER SEVERITY IN THE PAST YEAR - IMP REV,
   IIPYSEV5MRJ ,MARIJUANA USE DISORDER SEVERITY IN THE PAST YEAR - IMP IND,
   IRPYSEV5COC ,COCAINE USE DISORDER SEVERITY IN THE PAST YEAR - IMP REV,
   IIPYSEV5COC ,COCAINE USE DISORDER SEVERITY IN THE PAST YEAR - IMP IND,
   IRPYSEV5HER ,HEROIN USE DISORDER SEVERITY IN THE PAST YEAR - IMP REV,
   IIPYSEV5HER ,HEROIN USE DISORDER SEVERITY IN THE PAST YEAR - IMP IND,
   IRPYSEV5HAL ,HALLUCINOGEN USE DISORDER SEVERITY IN THE PAST YR - IMP REV,
   IIPYSEV5HAL ,HALLUCINOGEN USE DISORDER SEVERITY IN THE PAST YR - IMP IND,
   IRPYSEV5INH ,INHALANT USE DISORDER SEVERITY IN THE PAST YEAR - IMP REV,
   IIPYSEV5INH ,INHALANT USE DISORDER SEVERITY IN THE PAST YEAR - IMP IND,
   IRPYSEV5MTH ,METHAMPHETAMINE USE DISORDER SEVERITY IN PAST YR - IMP REV,
   IIPYSEV5MTH ,METHAMPHETAMINE USE DISORDER SEVERITY IN PAST YR - IMP IND,
   IRSEVPNRMIS ,"PAIN RELIEVER USE DISORDER SEVERITY, PY MISUSERS - IMP REV",
   IISEVPNRMIS ,"PAIN RELIEVER USE DISORDER SEVERITY, PY MISUSERS - IMP IND",
   IRSEVPNRUNM ,"PAIN RELIEVER USE DIS SEV, PY USERS BUT NOT MISUSERS-IMP REV",
   IISEVPNRUNM ,"PAIN RELIEVER USE DIS SEV, PY USERS BUT NOT MISUSERS-IMP IND",
   IRSEVTRQMIS ,"TRANQUILIZER USE DISORDER SEVERITY, PY MISUSERS - IMP REV",
   IISEVTRQMIS ,"TRANQUILIZER USE DISORDER SEVERITY, PY MISUSERS - IMP IND",
   IRSEVTRQUNM ,"TRANQUILIZER USE DIS SEV, PY USERS BUT NOT MISUSERS-IMP REV",
   IISEVTRQUNM ,"TRANQUILIZER USE DIS SEV, PY USERS BUT NOT MISUSERS-IMP IND",
   IRSEVSTMMIS ,"STIMULANT USE DISORDER SEVERITY, PY MISUSERS - IMP REV",
   IISEVSTMMIS ,"STIMULANT USE DISORDER SEVERITY, PY MISUSERS - IMP IND",
   IRSEVSTMUNM ,"STIMULANT USE DIS SEV, PY USERS BUT NOT MISUSERS - IMP REV",
   IISEVSTMUNM ,"STIMULANT USE DIS SEV, PY USERS BUT NOT MISUSERS - IMP IND",
   IRSEVSEDMIS ,"SEDATIVE USE DISORDER SEVERITY, PY MISUSERS - IMP REV",
   IISEVSEDMIS ,"SEDATIVE USE DISORDER SEVERITY, PY MISUSERS - IMP IND",
   IRSEVSEDUNM ,"SEDATIVE USE DIS SEV, PY USERS BUT NOT MISUSERS - IMP REV",
   IISEVSEDUNM ,"SEDATIVE USE DIS SEV, PY USERS BUT NOT MISUSERS - IMP IND",
   UD5TRQSDANY ,RC-TRANQUILIZER OR SEDATIVE USE DISORDER - PAST YEAR USERS,
   UD5PSYANY ,RC-PSYCHOTHERAPEUTIC USE DISORDER - PAST YEAR USERS,
   UD5OPIANY ,RC-OPIOID USE DISORDER - PAST YEAR USERS,
   UD5HRPNRANY ,RC-HEROIN/PAIN RELIEVER USE DISORDER - PAST YEAR USERS,
   UD5CNSANY ,RC-CNS STIMULANT USE DISORDER - PAST YEAR USERS,
   UD5ILLANY ,RC-DRUG USE DISORDER - PAST YEAR USERS,
   UD5IEMANY ,RC-DRUG OTHER THAN MRJ USE DISORDER - PAST YEAR USERS,
   UD5ILALANY ,RC-DRUG OR ALCOHOL USE DISORDER - PAST YEAR USERS,
   UD5ILAALANY ,RC-DRUG AND ALCOHOL USE DISORDER - PAST YEAR USERS,
   UD5ILNALANY ,"RC-DRUG USE DISORDER, NO ALC USE DISORDER - PAST YEAR USERS",
   UD5ALNILANY ,"RC-ALC USE DISORDER, NO DRUG USE DISORDER - PAST YEAR USERS",
   UDYR5PNRANY ,"RC-PAIN RELIEVER USE DISORDER, PY USERS",
   UDYR5SEDANY ,"RC-SEDATIVE USE DISORDER, PY USERS",
   UDYR5STMANY ,"RC-STIMULANT USE DISORDER, PY USERS",
   UDYR5TRQANY ,"RC-TRANQUILIZER USE DISORDER, PY USERS",
   SEVYRPNRANY ,"RC-PAIN RELIEVER USE DISORDER SEVERITY, PY USERS",
   SEVYRTRQANY ,"RC-TRANQUILIZER USE DISORDER SEVERITY, PY USERS",
   SEVYRSTMANY ,"RC-STIMULANT USE DISORDER SEVERITY, PY USERS",
   SEVYRSEDANY ,"RC-SEDATIVE USE DISORDER SEVERITY, PY USERS",
   SVYRTQSDANY ,"RC-TRANQUILIZER OR SEDATIVE USE DISORDER SEVERITY, PY USERS",
   SVYRPSYANY ,"RC-PSYCHOTHERAPUETIC USE DISORDER SEVERITY, PY USERS",
   SVYROPIANY ,"RC-OPIOID USE DISORDER SEVERITY, PY USERS",
   SVYRCNSANY ,"RC-CNS STIMULANT USE DISORDER SEVERITY, PY USERS",
   SVYRDUDANY ,"RC-DRUG USE DISORDER SEVERITY, PY USERS",
   SVYRSUDANY ,"RC-SUBSTANCE USE DISORDER SEVERITY, PY USERS",
   MRJYRBFR ,USE MJ/CANNABIS EVEN ONCE YR BEFORE LAST,
   MRJAGLST ,HOW OLD WERE YOU THE LAST TIME USED MARIJUANA/CANNABIS,
   MRJYLU ,YEAR OF LAST MARIJUANA/CANNABIS USE - RECODE,
   MRJMLU ,MONTH OF LAST MARIJUANA/CANNABIS USE - RECODE,
   CIGAGLST ,HOW OLD WERE YOU THE LAST TIME SMOKED CIGARETTE,
   CIGYLU ,YEAR OF LAST CIGARETTE USE - RECODE,
   CIGMLU ,MONTH OF LAST CIGARETTE USE - RECODE,
   CIGDLLST ,HOW OLD WERE YOU THE LAST TIME SMOKED CIGS DAILY,
   CIGDLYLU ,YEAR OF LAST CIGARETTE USE EVERY DAY - RECODE,
   CIGDLMLU ,MONTH OF LAST CIGARETTE USE EVERY DAY - RECODE,
   SMKAGLAST ,HOW OLD WERE YOU LAST THE TIME USED SMOKELESS TOB,
   SMKYRLAST ,YEAR OF LAST SMOKELESS TOBACCO USE - RECODE,
   SMKMOLAST ,MONTH OF LAST SMOKELESS TOBACCO USE - RECODE,
   CGRAGLST ,HOW OLD WERE YOU THE LAST TIME SMOKED CIGAR/CIGARILLO,
   CIGARYLU ,YEAR OF LAST CIGAR/CIGARILLO USE - RECODE,
   CIGARMLU ,MONTH OF LAST CIGAR/CIGARILLO USE - RECODE,
   ALCAGLST ,HOW OLD WERE YOU LAST TIME DRANK ALCOHOL BEVERAGE,
   ALCYLU ,YEAR OF LAST ALCOHOL USE - RECODE,
   ALCMLU ,MONTH OF LAST ALCOHOL USE - RECODE,
   COCAGLST ,HOW OLD WERE YOU THE LAST TIME USED COCAINE,
   COCYLU ,YEAR OF LAST COCAINE USE - RECODE,
   COCMLU ,MONTH OF LAST COCAINE USE - RECODE,
   CRKAGLST ,HOW OLD WERE YOU THE LAST TIME USED CRACK,
   CRKYLU ,YEAR OF LAST CRACK USE - RECODE,
   CRKMLU ,MONTH OF LAST CRACK USE - RECODE,
   HERAGLST ,HOW OLD WERE YOU THE LAST TIME USED HEROIN,
   HERYLU ,YEAR OF LAST HEROIN USE - RECODE,
   HERMLU ,MONTH OF LAST HEROIN USE - RECODE,
   HALLAGLST ,HOW OLD WERE YOU THE LAST TIME USED HALLUCINOGEN,
   HALLYRLST ,YEAR OF LAST HALLUCINOGEN USE - RECODE,
   HALLMOLST ,MONTH OF LAST HALLUCINOGEN USE - RECODE,
   LSDAGLST ,HOW OLD WERE YOU THE LAST TIME USED LSD,
   LSDYLU ,YEAR OF LAST LSD USE - RECODE,
   LSDMLU ,MONTH OF LAST LSD USE - RECODE,
   PCPAGLST ,HOW OLD WERE YOU THE LAST TIME USED PCP,
   PCPYLU ,YEAR OF LAST PCP USE - RECODE,
   PCPMLU ,MONTH OF LAST PCP USE - RECODE,
   ECSTMOAGL ,HOW OLD WERE YOU THE LAST TIME USED ECSTASY/MOLLY,
   ECSTMOYLU ,YEAR OF LAST ECSTASY OR MOLLY USE - RECODE,
   ECSTMOMLU ,MONTH OF LAST ECSTASY OR MOLLY USE - RECODE,
   INHLAGLST ,HOW OLD WERE YOU THE LAST TIME USED INHALANTS,
   INHLYRLST ,YEAR OF LAST INHALANT USE - RECODE,
   INHLMOLST ,MONTH OF LAST INHALANT USE - RECODE,
   METHAGLST ,HOW OLD WERE YOU THE LAST TIME USED METH,
   METHYRLST ,YEAR OF LAST METHAMPHETAMINE USE - RECODE,
   METHMOLST ,MONTH OF LAST METH USE - RECODE,
   CIGYRBFR ,SMOKE ALL OR PART OF CIGARETTE IN YR BEFORE LAST,
   ALCYRBFR ,HAVE ALCOHOLIC BEVERAGE IN YEAR BEFORE LAST,
   COCYRBFR ,HAVE ANY FORM OF COCAINE IN YEAR BEFORE LAST,
   SUTSUPPADB ,SUBSTANCE TYPE (ALC/DRGS/BOTH) PRTCPTD IN SUPP GRP FOR,
   SUTOUTALC ,RCVD OUTPATIENT TREATMENT FOR ALCOHOL USE - PST 12 MOS,
   SUTOUTMRJ ,RCVD OUTPATIENT TREATMENT FOR MARIJUANA USE - PST 12 MOS,
   SUTOUTINHL ,RCVD OUTPATIENT TREATMENT FOR INHALANT USE - PST 12 MOS,
   SUTOUTHALL ,RCVD OUTPATIENT TREATMENT FOR HALLUCINOGEN USE - PST 12 MOS,
   SUTOUTCOC ,RCVD OUTPATIENT TREATMENT FOR COCAINE USE - PST 12 MOS,
   SUTOUTHER ,RCVD OUTPATIENT TREATMENT FOR HEROIN USE - PST 12 MOS,
   SUTOUTMETH ,RCVD OUTPATIENT TREATMENT FOR METHAMPHETAMINE USE-PST 12 MOS,
   SUTOUTPNR ,RCVD OUTPATIENT TREATMENT FOR PAIN RELIEVER USE - PST 12 MOS,
   SUTOUTSTM ,RCVD OUTPATIENT TREATMENT FOR STIMULANT USE - PST 12 MOS,
   SUTOUTTRQ ,RCVD OUTPATIENT TREATMENT FOR TRANQUILIZER USE - PST 12 MOS,
   SUTOUTSED ,RCVD OUTPATIENT TREATMENT FOR SEDATIVE USE - PST 12 MOS,
   SUTOUTODG ,RCVD OUTPATIENT TREATMENT FOR OTHER DRUG USE - PST 12 MOS,
   SUTPHVIADB ,SUBSTANCE TYPE (ALC/DRGS/BOTH) RCVD PHONE/VIDEO SRVCS FOR,
   SUTPEERADB ,SUB TYPE (ALC/DRG/BOTH) RCVD HELP FROM PEER SUPP SPCLST FOR,
   SUTUNCOST ,UNMET SUB TRMT NEED: TREATMENT COST TOO MUCH,
   SUTUNINSCV ,UNMET SUB TRMT NEED: NO HEALTH INSURANCE COVERAGE FOR TRMT,
   SUTUNENFCV ,UNMET SUB TRMT NEED: HEALTH INSURANCE DID NOT COVER ENOUGH,
   SUTUNWHER ,UNMET SUB TRMT NEED: DID NOT KNOW HOW/WHERE TO GET TREATMENT,
   SUTUNNOFND ,UNMET SUB TRMT NEED: COULD NOT FIND PREFERRED PROVIDER,
   SUTUNNOOPN ,UNMET SUB TRMT NEED: NO OPENINGS WITH PREFERRED PROVIDER,
   SUTUNPROBS ,"UNMET SUB TRMT NEED: PROB W/TRANS, CHILD CARE, APPT TIMES",
   SUTUNTIME ,UNMET SUB TRMT NEED: NOT ENOUGH TIME FOR TREATMENT,
   SUTUNPRIV ,UNMET SUB TRMT NEED: WORRIED THAT INFO NOT KEPT PRIVATE,
   SUTUNPTHNK ,UNMET SUB TRMT NEED: WORRIED WHAT PEOPLE WOULD THINK OR SAY,
   SUTUNCONSQ ,"UNMET SUB TRMT NEED: WORRIED LOSS OF JOB, HOME, CHLDRN, ETC",
   SUTUNSTART ,UNMET SUB TRMT NEED: NOT READY TO START TREATMENT,
   SUTUNQUIT ,UNMET SUB TRMT NEED: NOT RDY TO STOP/CUT BCK ON ALC/DRUG USE,
   SUTUNHNDL ,UNMET SUB TRMT NEED: THGHT COULD HANDLE ALC/DRUG USE ON OWN,
   SUTUNFFLKE ,UNMET SUB TRMT NEED: FAMILY/FRIENDS/RELIG GROUP WOULDNT LIKE,
   SUTUNFORCE ,UNMET SUB TRMT NEED: WORRIED ABOUT BEING FORCED AGAINST WILL,
   SUTUNNOHLP ,"UNMET SUB TRMT NEED: DIDN""T THINK TREATMENT WOULD HELP",
   SUTUNCARE ,UNMET SUB TRMT NEED: NO ONE WOULD CARE IF YOU GOT BETTER,
   IRSUTSUPPGRP ,PARTICIPATED IN SUPPORT GRP FOR SUBSTANCE USE - PY - IMP REV,
   IISUTSUPPGRP ,PARTICIPATED IN SUPPORT GRP FOR SUBSTANCE USE - PY - IMP IND,
   IRSUTERED ,SEEN IN EMERGENCY ROOM/DEPT FOR SUBSTANCE USE - PY - IMP REV,
   IISUTERED ,SEEN IN EMERGENCY ROOM/DEPT FOR SUBSTANCE USE - PY - IMP IND,
   IRSUTINHOSP ,RCVD SUB TRMT AT HOSPITAL AS INPATIENT - PY - IMP REV,
   IISUTINHOSP ,RCVD SUB TRMT AT HOSPITAL AS INPATIENT - PY - IMP IND,
   IRSUTINRHAB ,RCVD SUB TRMT AT RSDNTL SUB REHAB/TRMT CTR - PY - IMP REV,
   IISUTINRHAB ,RCVD SUB TRMT AT RSDNTL SUB REHAB/TRMT CTR - PY - IMP IND,
   IRSUTINRSMH ,RCVD SUB TRMT AT RSDNTL MNTL HLTH TRMT CTR - PY - IMP REV,
   IISUTINRSMH ,RCVD SUB TRMT AT RSDNTL MNTL HLTH TRMT CTR - PY - IMP IND,
   IRSUTINOPL ,RCVD SUB TRMT AT OTHER PLACE AS INPATIENT - PY - IMP REV,
   IISUTINOPL ,RCVD SUB TRMT AT OTHER PLACE AS INPATIENT - PY - IMP IND,
   IRSUTOUTRHAB ,RCVD SUB TRMT AT OUTPTNT SUB REHAB/TRMT CTR - PY - IMP REV,
   IISUTOUTRHAB ,RCVD SUB TRMT AT OUTPTNT SUB REHAB/TRMT CTR - PY - IMP IND,
   IRSUTOUTMHCR ,RCVD SUB TRMT AT OUTPTNT MNTL HLTH TRMT CTR - PY - IMP REV,
   IISUTOUTMHCR ,RCVD SUB TRMT AT OUTPTNT MNTL HLTH TRMT CTR - PY - IMP IND,
   IRSUTOUTTHRP ,RCVD SUB TRMT AT THERAPIST OFFICE - PY - IMP REV,
   IISUTOUTTHRP ,RCVD SUB TRMT AT THERAPIST OFFICE - PY - IMP IND,
   IRSUTOUTDOC ,RCVD SUB TRMT AT GENERAL MEDICAL OFFICE - PY - IMP REV,
   IISUTOUTDOC ,RCVD SUB TRMT AT GENERAL MEDICAL OFFICE - PY - IMP IND,
   IRSUTOUTHOSP ,RCVD SUB TRMT AT HOSPITAL AS OUTPATIENT - PY - IMP REV,
   IISUTOUTHOSP ,RCVD SUB TRMT AT HOSPITAL AS OUTPATIENT - PY - IMP IND,
   IRSUTOUTSCHL ,RCVD SUB TRMT AT SCHOOL HEALTH/COUNSELING - PY - IMP REV,
   IISUTOUTSCHL ,RCVD SUB TRMT AT SCHOOL HEALTH/COUNSELING - PY - IMP IND,
   IRSUTOUTOPL ,RCVD SUB TRMT AT OTHER PLACE AS OUTPATIENT - PY - IMP REV,
   IISUTOUTOPL ,RCVD SUB TRMT AT OTHER PLACE AS OUTPATIENT - PY - IMP IND,
   IRSUTRXALC ,USED RX MED TO HELP CUT BACK OR STOP ALCOHOL USE - IMP REV,
   IISUTRXALC ,USED RX MED TO HELP CUT BACK OR STOP ALCOHOL USE - IMP IND,
   IRSUTRXDRG ,USED RX MED TO HELP CUT BACK/STOP HER/PNR USE - IMP REV,
   IISUTRXDRG ,USED RX MED TO HELP CUT BACK/STOP HER/PNR USE - IMP IND,
   IRSUTPHVID ,RCVD PHONE/VIDEO SVCS FOR SUB USE - PY - IMP REV,
   IISUTPHVID ,RCVD PHONE/VIDEO SVCS FOR SUB USE - PY - IMP IND,
   IRSUTDETOX ,RCVD DETOX SRVCS FOR SUB USE WITHDRAWAL SYMPT - PY - IMP REV,
   IISUTDETOX ,RCVD DETOX SRVCS FOR SUB USE WITHDRAWAL SYMPT - PY - IMP IND,
   IRSUTPEERSPC ,RCVD SUB USE HELP FM PEER SUPP SPCLST/RCVY COACH-PY-IMP REV,
   IISUTPEERSPC ,RCVD SUB USE HELP FM PEER SUPP SPCLST/RCVY COACH-PY-IMP IND,
   SUTINPPY ,RC-RCVD SUB USE TREATMENT AS AN INPATIENT - PAST YEAR,
   SUTOUTPPY ,RC-RCVD SUB USE TREATMENT AS AN OUTPATIENT - PAST YEAR,
   SUTOUTNDOC ,RC-RCVD SUB TRMT AS AN OUTPATIENT OTHER THAN GEN MED-PY,
   SUTOUTALCPY ,RC- RCVD SUB USE TRMT AS AN OUTPATIENT FOR ALCOHOL USE - PY,
   SUTOUTMRJPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR MARIJUANA USE - PY,
   SUTOUTCOCPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR COCAINE USE - PY,
   SUTOUTHERPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR HEROIN USE - PY,
   SUTOUTHALPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR HALLUC USE - PY,
   SUTOUTINHPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR INHALANT USE - PY,
   SUTOUTMTHPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR METHAM USE - PY,
   SUTOUTPNRPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR PAIN REL USE - PY,
   SUTOUTSTMPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR STIM USE - PY,
   SUTOUTTRQPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR TRANQ USE - PY,
   SUTOUTSEDPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR SEDATIVE USE-PY,
   SUTOUTTQSDPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR TRQ OR SED USE-PY,
   SUTOUTPSYPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR PSYCHO USE - PY,
   SUTOUTOPIPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR OPIOID USE - PY,
   SUTOUTCNSPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR CNS USE - PY,
   SUTOUTDRGPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR DRUG USE - PY,
   SUTOUTDRALPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT FOR DRUGS AND ALC - PY,
   SUTOUTUNSPPY ,RC-RCVD SUB USE TRMT AS AN OUTPATIENT - SUB UNSPECIFIED - PY,
   SUTPHVIDRG ,RC-RCVD PHONE/VIDEO SERVICES FOR DRUG USE - PAST YEAR,
   SUTPHVIALC ,RC-RCVD PHONE/VIDEO SERVICES FOR ALCOHOL USE - PAST YEAR,
   SUTRTPY ,RC-RCVD SUBSTANCE USE TREATMENT - PAST YEAR,
   SUTRTDRGPY ,RC-RCVD SUB USE TREATMENT FOR DRUG USE - PAST YEAR,
   SUTRTALCPY ,RC-RCVD SUB USE TREATMENT FOR ALCOHOL USE - PAST YEAR,
   SUTRTDRALPY ,RC-RCVD SUB USE TREATMENT FOR DRUG AND ALCOHOL USE - PST YR,
   SUTRTUNSPPY ,RC-RCVD SUB USE TREATMENT - SUB UNSPECIFIED - PAST YEAR,
   SUTRTOTHPY ,RC-RCVD SUB USE TREATMENT OR OTHER SERVICES - PAST YEAR,
   SUTNEEDPY ,RC-CLASSIFIED AS NEEDING SUBSTANCE USE TREATMENT - PAST YEAR,
   SUTSKTHPY ,"RC-SOUGHT OR THGHT SHLD GET SUB USE TRT, DIDNT RCV TRT - PY",
   SUNTCOST ,RC-UNMET PY SUB USE TRT NEED: THOUGHT COST TOO MUCH,
   SUNTINSCV ,RC-UNMET PY SUB USE TRT NEED: NO HEALTH INSUR COVERAGE,
   SUNTENCV ,RC-UNMET PY SUB USE TRT NEED: HLTH INSUR DIDNT COVER ENOUGH,
   SUNTWHER ,RC-UNMET PY SUB USE TRT NEED: DIDNT KNOW WHERE TO GET TRT,
   SUNTNOFND ,RC-UNMET PY SUB USE TRT NEED: COULDNT FIND PREFERRED PROVIDR,
   SUNTNOOPN ,RC-UNMET PY SUB USE TRT NEED: NO OPENING W/ PREFERRED PROVID,
   SUNTPROBS ,"RC-UNMET PY SUB USE TRT NEED: PROB W/TRAN, CHLDCARE, APPT TM",
   SUNTTIME ,RC-UNMET PY SUB USE TRT NEED: NOT ENOUGH TIME FOR TRT,
   SUNTPRIV ,RC-UNMET PY SUB USE TRT NEED: WORRIED INFO NOT KEPT PRIVATE,
